Date,"('Close', 'SPY')","('High', 'SPY')","('Low', 'SPY')","('Open', 'SPY')","('Volume', 'SPY')"
2023-02-24,379.0121765136719,379.84405183245593,376.3922419822525,378.0942481460913,108194400
2023-02-27,380.302978515625,383.7069903770485,379.36590792305304,382.3491965943758,80444700
2023-02-28,378.8974304199219,381.78509520813367,378.7922350201957,379.82492994288907,96438600
2023-03-01,377.4440612792969,379.30863174384257,376.1436650512144,378.0847173960627,99706800
2023-03-02,380.37957763671875,381.22102427631245,375.1396784958807,375.4743487521402,85127800
2023-03-03,386.47998046875,386.7285976253681,381.54606794616154,382.1962660076362,90120000
2023-03-06,386.7476806640625,389.5971190249731,386.3078442662089,387.30225445436355,72795900
2023-03-07,380.8193359375,386.9389359941927,380.2073934400801,386.69989002886615,108310600
2023-03-08,381.44085693359375,382.196221130841,379.2129323233864,380.9340806833584,74746600
2023-03-09,374.4034118652344,383.88877016600645,373.4185434936177,382.2249901315046,111945300
2023-03-10,369.0009460449219,375.93327957719293,367.4806170891498,373.8583475978051,189253000
2023-03-13,368.4750061035156,373.2846390345943,363.9713881978472,365.0805650006383,157790000
2023-03-14,374.56591796875,376.21055539266825,370.0909552792131,373.38980130348455,149752400
2023-03-15,372.2232971191406,372.42408758364206,366.8973453679593,368.9818486133687,172996900
2023-03-16,378.75396728515625,379.0982086417623,369.3642641428275,369.8710404113854,143254200
2023-03-17,374.3252868652344,378.55815418806935,372.9431249111748,377.425558203759,140553400
2023-03-20,377.9247741699219,378.33752477252494,374.4022021758944,375.10286177523193,93055800
2023-03-21,382.8870544433594,383.36697102971766,379.69079357481445,381.28412015653794,91524200
2023-03-22,376.3601989746094,386.3232727268631,376.3218267349629,382.71431965042825,111746600
2023-03-23,377.3776550292969,383.25182988301947,374.6709182110407,379.2205184817109,119351300
2023-03-24,379.8539733886719,379.9403548581303,373.75902695920195,376.1010222149094,107682400
2023-03-27,380.5642395019531,382.89665633801565,379.67160169490063,382.1287722364247,74010400
2023-03-28,379.71002197265625,380.5642582938647,377.8767370350477,379.8731772141997,62871700
2023-03-29,385.2290954589844,385.4690537806492,382.6663276952182,383.86611930354206,77497900
2023-03-30,387.4846496582031,388.1085353397573,385.6225710265115,387.8589693504225,69840000
2023-03-31,392.9461364746094,393.24368242982905,388.30051790737826,388.4061147934353,112062600
2023-04-03,394.44342041015625,394.8465339049245,392.03422997869995,392.42776506097084,67391100
2023-04-04,392.25506591796875,395.37452397054454,390.88248211307797,395.08655642138893,66601500
2023-04-05,391.2280578613281,392.28388034677903,389.5771434182015,391.52560384016596,65200200
2023-04-06,392.754150390625,393.0325102209904,389.3851264771968,390.4313411526847,63743300
2023-04-10,393.1572265625,393.23402961478297,389.66344926995697,390.2777272293107,63681000
2023-04-11,393.2628479003906,394.6641961280183,392.4949930804865,393.78116601430696,59297900
2023-04-12,391.659912109375,395.61444936283374,391.0744279375137,395.3264818376402,86420400
2023-04-13,396.86224365234375,397.21737725795947,391.60234704835096,392.7445509263928,85814800
2023-04-14,395.8927917480469,398.4171577397506,393.58919793642514,396.22873922494233,78161500
2023-04-17,397.3133850097656,397.3325711300684,394.5778543396015,395.80643975007484,66436400
2023-04-18,397.5724792480469,399.02183667204184,396.1999248791392,398.8874459715307,63560000
2023-04-19,397.50531005859375,398.4075262603893,395.60482989922565,395.66241754419593,55227300
2023-04-20,395.3360900878906,397.0829934844094,393.7907434550367,394.6929889766768,75840400
2023-04-21,395.64324951171875,396.10395069254025,393.6947893230702,395.6336418065236,73457400
2023-04-24,396.0559997558594,396.47832873039835,394.1075394245126,395.44169241406223,64332100
2023-04-25,389.76904296875,394.6450119030647,389.7114553215701,394.088292257947,97766700
2023-04-26,388.11810302734375,391.4583328014488,387.56141271088387,390.3833244029181,80447000
2023-04-27,395.8448486328125,396.11360078097556,390.4025810177756,390.65214704527966,92968400
2023-04-28,399.2234191894531,399.23302689490464,394.9041697532796,394.9617574024191,89433100
2023-05-01,398.8203125,400.8455465437123,398.58993260769745,398.7819109693187,62122300
2023-05-02,394.337890625,398.1580375216088,391.4392047424731,398.11002828382885,103998500
2023-05-03,391.631103515625,397.2461331896153,391.3911452329056,394.83694265774216,91531800
2023-05-04,388.8572082519531,390.91123595861524,387.52302611509293,390.58489620304397,94901900
2023-05-05,396.0559997558594,397.102214486308,392.2262744508848,392.48541888407567,87891800
2023-05-08,396.16156005859375,396.64147667611564,394.76021173712985,396.3823322476967,50046800
2023-05-09,394.4242248535156,395.53763480997924,394.1938742734827,394.6162031980649,49220100
2023-05-10,396.2671813964844,397.8893020071386,392.44703434025826,397.2558085179079,96142900
2023-05-11,395.5760803222656,395.8640185793233,393.5028369960926,395.4033173680311,70157100
2023-05-12,395.0577697753906,397.0254455424627,392.63900049417026,396.8142810526254,70481500
2023-05-15,396.4206848144531,396.8237983199805,393.75234992228525,395.66240845072787,54289400
2023-05-16,393.77154541015625,396.23832360826236,393.7619377053924,395.3168627044219,57705500
2023-05-17,398.55157470703125,399.1562450551422,394.14594356293253,395.7872502342352,87287000
2023-05-18,402.3908996582031,402.8132286270494,398.0140624281471,398.23480532655367,97177200
2023-05-19,401.8053894042969,403.8210450825171,400.5864117249465,403.29314851307697,103793300
2023-05-22,401.96856689453125,403.50430592203884,400.58640469895295,401.8245977682805,60745400
2023-05-23,397.4573669433594,401.9013998007867,397.0638317760762,400.32725913165393,86383500
2023-05-24,394.57781982421875,396.2383417764392,393.4164298740769,395.85441436146004,89213700
2023-05-25,397.99481201171875,399.4441694496832,395.84479511708275,398.0811934806872,90961600
2023-05-26,403.14910888671875,403.8689837488059,398.57071530888675,398.64748907245814,93830000
2023-05-30,403.3027038574219,405.6062976614237,401.9205417166639,405.07840112218025,72216000
2023-05-31,401.06634521484375,402.3813121326053,399.5018122688516,401.47906649861943,110811800
2023-06-01,404.8768005371094,405.9326227931181,400.0488412722422,401.29661257093727,88865000
2023-06-02,410.73187255859375,411.51891359121186,406.92133324219725,407.44922983268606,91426200
2023-06-05,409.9447937011719,412.3635629860605,409.2441048720611,411.0773899248413,65460200
2023-06-06,410.83734130859375,411.3652377720656,408.8792736749402,409.5319824140115,64022200
2023-06-07,409.4168395996094,412.3635345526036,408.9945106484148,411.2309384070294,85373300
2023-06-08,411.89324951171875,412.34437231335727,408.71620378018724,409.48405866767195,61952800
2023-06-09,412.63226318359375,414.63831094166113,411.6436362158996,412.689850828952,85742800
2023-06-12,416.3755798339844,416.4523828840486,412.8914103465747,413.61128515907586,76104300
2023-06-13,419.12078857421875,419.76386044542505,417.1723282571571,417.8346155400201,95899700
2023-06-14,419.6198425292969,421.4243335080621,416.1740450929453,419.4566872999007,100612100
2023-06-15,424.8221740722656,426.0699454976172,418.7080413628314,418.8040012480244,110303100
2023-06-16,423.3751525878906,427.3732510116979,422.9030966686289,426.80484934957235,114165800
2023-06-20,421.1785583496094,422.3250049416328,419.107257409602,421.4386947666536,76160400
2023-06-21,419.0206604003906,420.99561610462763,418.4329718665532,420.19600806746837,76982300
2023-06-22,420.53314208984375,420.6391018260277,417.72964857046975,418.0668439684426,70637200
2023-06-23,417.3539123535156,419.1362056994903,416.64100677536294,417.08416191308544,92074500
2023-06-26,415.64874267578125,418.7027001286234,415.40789299777055,416.78554609984883,72823600
2023-06-27,420.20556640625,420.82212620155866,416.0725783167209,416.5253768197751,72813700
2023-06-28,420.41754150390625,421.4290983033547,418.5100016357142,419.1265614695,75636000
2023-06-29,422.0745849609375,422.2383756741101,419.5986726779713,420.00328366247703,67882300
2023-06-30,427.05535888671875,428.0380149404403,424.9647708481831,425.2827088718478,104964000
2023-07-03,427.54669189453125,427.82605633249915,426.4291459408796,426.70853977944085,32793400
2023-07-05,426.9107666015625,427.6429588433256,425.72577590511764,425.7354192979581,58418400
2023-07-06,423.56787109375,423.9917688689175,421.063028622468,423.3366648166022,80658300
2023-07-07,422.4984436035156,426.438769743823,422.2575939538954,422.5755319557256,86134200
2023-07-10,423.56787109375,423.74127580161087,421.5736287515659,422.14203044995077,62443500
2023-07-11,426.2653503417969,426.7566930521444,423.3558970583311,424.32893908451956,64463800
2023-07-12,429.6950378417969,431.1016209821125,428.62567949600117,430.0515200243212,91924500
2023-07-13,433.10546875,433.89546265173254,431.07271183277675,431.50622355890425,72425200
2023-07-14,432.8357238769531,434.83958003816,432.07463074719146,433.991813962652,69815800
2023-07-17,434.338623046875,435.3887239970372,432.6430320958501,432.6912196663996,52680200
2023-07-18,437.56597900390625,438.2114395521847,433.57749499281715,434.01103608987984,80668200
2023-07-19,438.5390319824219,439.7239933832524,437.48890168977437,438.3559839057652,65891700
2023-07-20,435.6296081542969,438.442745236727,434.91670253914305,437.5467915202886,70591600
2023-07-21,435.6296081542969,437.5467915202886,435.6199941598992,437.34445662901965,71275600
2023-07-24,437.57562255859375,438.38487379289774,435.7451418375123,436.77598531715506,54023400
2023-07-25,438.770263671875,440.02267010001805,437.2577208036124,437.3059083742901,55191200
2023-07-26,438.8376770019531,440.26348802035136,436.7856334140258,437.8357342912967,71052900
2023-07-27,435.92822265625,442.6238546795818,435.02262562113657,442.2192143317386,92194400
2023-07-28,440.1960754394531,441.0245840745933,435.92819754722996,439.1941327220315,80011800
2023-07-31,441.0343017578125,441.3907545748612,439.35796801732533,440.6682055455154,62040400
2023-08-01,439.772216796875,440.51402315707037,438.81843216166044,439.5698819163366,55291500
2023-08-02,433.6546325683594,436.9205386548979,432.9031828085776,436.66043160748643,93933400
2023-08-03,432.4118347167969,434.2904737931767,430.9956375639887,431.64112757810364,64276100
2023-08-04,430.45611572265625,436.32320952695244,429.9358722590493,434.2230076857938,100128900
2023-08-07,434.21337890625,434.36752621178806,431.59293351328745,432.28658168791264,58357500
2023-08-08,432.3251647949219,434.20380401220746,428.9725267488997,431.67967473239247,71361300
2023-08-09,429.43487548828125,432.7586120279548,428.6737824515494,432.59482134894097,78789600
2023-08-10,429.5890808105469,435.16716703483127,428.42337671620794,431.7856284811605,93005500
2023-08-11,429.338623046875,430.3502093181606,427.1228178060312,427.720120293532,68690900
2023-08-14,431.7085266113281,431.7085266113281,428.1150686990038,428.4233633029166,47867400
2023-08-15,426.67962646484375,430.2923712690211,426.1111954097984,429.9358890851779,75707500
2023-08-16,423.548583984375,427.9223925566891,423.44259484772283,426.26534575201464,80107200
2023-08-17,420.3212585449219,425.27311294559695,419.8010149757795,425.0130058613244,95711300
2023-08-18,420.5234680175781,421.5543115245304,417.1612164787308,417.5080258452247,98852000
2023-08-21,423.2595520019531,424.00135836533855,419.3867000805202,421.5350602162778,68719000
2023-08-22,422.11309814453125,425.0321947779214,421.55433988295033,425.0321947779214,64994200
2023-08-23,426.814453125,427.431042301619,423.0283039267051,423.17280782729074,68441000
2023-08-24,420.899169921875,428.92426620737444,420.8702397433306,428.41366619641934,88517300
2023-08-25,423.8664245605469,425.14773158497053,419.0783330051314,422.623632306367,102325100
2023-08-28,426.554443359375,427.171003275981,423.86655259327574,426.0534571889985,61595400
2023-08-29,432.72015380859375,432.9995476574254,426.2653709047112,426.44841900560834,83081900
2023-08-30,434.5023498535156,435.1381963666506,432.35396069855597,433.0572521601873,69053900
2023-08-31,433.8665771484375,436.2557869248091,433.6835290574293,435.11898360214246,66084600
2023-09-01,434.67578125,437.06502016743536,433.2210400744053,436.5833209067049,58944100
2023-09-05,432.79718017578125,434.55057269413254,432.72976461783867,434.23266409054196,55166200
2023-09-06,429.8877258300781,432.093916863234,427.56593166865076,431.9879277285903,70758500
2023-09-07,428.56793212890625,429.2422936014499,426.54478891008307,426.89159834157476,70355400
2023-09-08,429.21337890625,430.7451793135571,428.25962359995947,428.61607641541775,61659700
2023-09-11,432.0361022949219,432.34436749416994,430.12856253408137,431.83376742594476,60180100
2023-09-12,429.6661682128906,432.11320909412444,429.08815252492514,430.59105211482444,67565400
2023-09-13,430.1670837402344,431.32314432701645,428.78940150844926,429.88768993651144,60199300
2023-09-14,433.8761901855469,434.5698383708397,431.332833106535,432.6334271290332,83430800
2023-09-15,428.6487121582031,432.6222625307114,428.2136712808251,432.2935551441486,111848900
2023-09-18,428.9000244140625,430.1955284505577,427.8655448648222,428.3392658060863,55752200
2023-09-19,428.01055908203125,428.57131769081076,425.3325428427861,427.9815563611836,66514600
2023-09-20,424.0757751464844,429.68318495179983,423.8727265693422,429.2674693964477,82562600
2023-09-21,417.0664978027344,421.49441429318694,416.91180676973505,421.233389771168,104095800
